EventType,FileID,PacketID,Timestamp,Source,Destination,DelaySec,Path,FileSizeMB,ThroughputMbps
SENT,PDR,73,1766324156.869622,192.168.10.3,192.168.10.4,,,
SENT,PDR,74,1766324156.8806572,192.168.10.3,192.168.10.4,,,
SENT,PDR,75,1766324156.8917904,192.168.10.3,192.168.10.4,,,
SENT,PDR,76,1766324156.9028134,192.168.10.3,192.168.10.4,,,
SENT,PDR,77,1766324156.9138646,192.168.10.3,192.168.10.4,,,
SENT,PDR,78,1766324156.9248517,192.168.10.3,192.168.10.4,,,
SENT,PDR,79,1766324156.9359045,192.168.10.3,192.168.10.4,,,
SENT,PDR,80,1766324156.9470003,192.168.10.3,192.168.10.4,,,
SENT,PDR,81,1766324156.9580178,192.168.10.3,192.168.10.4,,,
SENT,PDR,82,1766324156.9689963,192.168.10.3,192.168.10.4,,,
SENT,PDR,83,1766324156.9802012,192.168.10.3,192.168.10.4,,,
SENT,PDR,84,1766324156.991242,192.168.10.3,192.168.10.4,,,
SENT,PDR,85,1766324157.00225,192.168.10.3,192.168.10.4,,,
SENT,PDR,86,1766324157.013551,192.168.10.3,192.168.10.4,,,
SENT,PDR,87,1766324157.0247073,192.168.10.3,192.168.10.4,,,
SENT,PDR,88,1766324157.035784,192.168.10.3,192.168.10.4,,,
SENT,PDR,89,1766324157.046853,192.168.10.3,192.168.10.4,,,
SENT,PDR,90,1766324157.057881,192.168.10.3,192.168.10.4,,,
SENT,PDR,91,1766324157.0688806,192.168.10.3,192.168.10.4,,,
SENT,PDR,92,1766324157.0799096,192.168.10.3,192.168.10.4,,,
SENT,PDR,93,1766324157.0909483,192.168.10.3,192.168.10.4,,,
SENT,PDR,94,1766324157.1019497,192.168.10.3,192.168.10.4,,,
SENT,PDR,95,1766324157.1129398,192.168.10.3,192.168.10.4,,,
SENT,PDR,96,1766324157.124016,192.168.10.3,192.168.10.4,,,
SENT,PDR,97,1766324157.1350777,192.168.10.3,192.168.10.4,,,
SENT,PDR,98,1766324157.1461535,192.168.10.3,192.168.10.4,,,
SENT,PDR,99,1766324157.1571386,192.168.10.3,192.168.10.4,,,
SENT,PDR,100,1766324157.168197,192.168.10.3,192.168.10.4,,,
SENT,PDR,101,1766324157.179267,192.168.10.3,192.168.10.4,,,
SENT,PDR,102,1766324157.190302,192.168.10.3,192.168.10.4,,,
SENT,PDR,103,1766324157.2013319,192.168.10.3,192.168.10.4,,,
SENT,PDR,104,1766324157.2123923,192.168.10.3,192.168.10.4,,,
SENT,PDR,105,1766324157.2233868,192.168.10.3,192.168.10.4,,,
SENT,PDR,106,1766324157.23448,192.168.10.3,192.168.10.4,,,
SENT,PDR,107,1766324157.2455258,192.168.10.3,192.168.10.4,,,
SENT,PDR,108,1766324157.2565348,192.168.10.3,192.168.10.4,,,
SENT,PDR,109,1766324157.2675297,192.168.10.3,192.168.10.4,,,
SENT,PDR,110,1766324157.278559,192.168.10.3,192.168.10.4,,,
SENT,PDR,111,1766324157.2897172,192.168.10.3,192.168.10.4,,,
SENT,PDR,112,1766324157.3007576,192.168.10.3,192.168.10.4,,,
SENT,PDR,113,1766324157.3117437,192.168.10.3,192.168.10.4,,,
SENT,PDR,114,1766324157.3227427,192.168.10.3,192.168.10.4,,,
SENT,PDR,115,1766324157.3338153,192.168.10.3,192.168.10.4,,,
SENT,PDR,116,1766324157.3448882,192.168.10.3,192.168.10.4,,,
SENT,PDR,117,1766324157.3558855,192.168.10.3,192.168.10.4,,,
SENT,PDR,118,1766324157.366927,192.168.10.3,192.168.10.4,,,
SENT,PDR,119,1766324157.3779647,192.168.10.3,192.168.10.4,,,
SENT,PDR,120,1766324157.3889816,192.168.10.3,192.168.10.4,,,
SENT,PDR,121,1766324157.4000368,192.168.10.3,192.168.10.4,,,
SENT,PDR,122,1766324157.4110217,192.168.10.3,192.168.10.4,,,
