EventType,FileID,PacketID,Timestamp,Source,Destination,DelaySec,Path,FileSizeMB,ThroughputMbps
SENT,PDR,73,1763797800.6220212,192.168.10.1,192.168.10.2,,,
SENT,PDR,74,1763797801.124596,192.168.10.1,192.168.10.2,,,
SENT,PDR,75,1763797801.6270595,192.168.10.1,192.168.10.2,,,
SENT,PDR,76,1763797802.129808,192.168.10.1,192.168.10.2,,,
SENT,PDR,77,1763797802.6325078,192.168.10.1,192.168.10.2,,,
SENT,PDR,78,1763797803.1347969,192.168.10.1,192.168.10.2,,,
SENT,PDR,79,1763797803.6373312,192.168.10.1,192.168.10.2,,,
SENT,PDR,80,1763797804.1401875,192.168.10.1,192.168.10.2,,,
SENT,PDR,81,1763797804.6433206,192.168.10.1,192.168.10.2,,,
SENT,PDR,82,1763797805.1462502,192.168.10.1,192.168.10.2,,,
SENT,PDR,83,1763797805.6493497,192.168.10.1,192.168.10.2,,,
SENT,PDR,84,1763797806.1522212,192.168.10.1,192.168.10.2,,,
SENT,PDR,85,1763797806.6548595,192.168.10.1,192.168.10.2,,,
SENT,PDR,86,1763797807.1575115,192.168.10.1,192.168.10.2,,,
SENT,PDR,87,1763797807.6602104,192.168.10.1,192.168.10.2,,,
SENT,PDR,88,1763797808.162817,192.168.10.1,192.168.10.2,,,
SENT,PDR,89,1763797808.6655328,192.168.10.1,192.168.10.2,,,
SENT,PDR,90,1763797809.1685865,192.168.10.1,192.168.10.2,,,
SENT,PDR,91,1763797809.6710691,192.168.10.1,192.168.10.2,,,
SENT,PDR,92,1763797810.1737459,192.168.10.1,192.168.10.2,,,
SENT,PDR,93,1763797810.676592,192.168.10.1,192.168.10.2,,,
SENT,PDR,94,1763797811.179024,192.168.10.1,192.168.10.2,,,
SENT,PDR,95,1763797811.6812153,192.168.10.1,192.168.10.2,,,
SENT,PDR,96,1763797812.1840694,192.168.10.1,192.168.10.2,,,
SENT,PDR,97,1763797812.6867359,192.168.10.1,192.168.10.2,,,
SENT,PDR,98,1763797813.189218,192.168.10.1,192.168.10.2,,,
SENT,PDR,99,1763797813.6918666,192.168.10.1,192.168.10.2,,,
SENT,PDR,100,1763797814.1944833,192.168.10.1,192.168.10.2,,,
SENT,PDR,1,1763797904.0638819,192.168.10.1,192.168.10.2,,,
SENT,PDR,2,1763797904.5658047,192.168.10.1,192.168.10.2,,,
SENT,PDR,3,1763797905.0675623,192.168.10.1,192.168.10.2,,,
SENT,PDR,4,1763797905.5694017,192.168.10.1,192.168.10.2,,,
SENT,PDR,5,1763797906.0711286,192.168.10.1,192.168.10.2,,,
SENT,PDR,6,1763797906.5728953,192.168.10.1,192.168.10.2,,,
SENT,PDR,7,1763797907.074638,192.168.10.1,192.168.10.2,,,
SENT,PDR,8,1763797907.5763578,192.168.10.1,192.168.10.2,,,
SENT,PDR,9,1763797908.0780454,192.168.10.1,192.168.10.2,,,
SENT,PDR,10,1763797908.5797813,192.168.10.1,192.168.10.2,,,
SENT,PDR,11,1763797909.0821471,192.168.10.1,192.168.10.2,,,
SENT,PDR,12,1763797909.5846045,192.168.10.1,192.168.10.2,,,
SENT,PDR,13,1763797910.0872974,192.168.10.1,192.168.10.2,,,
SENT,PDR,14,1763797910.5899904,192.168.10.1,192.168.10.2,,,
SENT,PDR,15,1763797911.0926847,192.168.10.1,192.168.10.2,,,
SENT,PDR,16,1763797911.5953438,192.168.10.1,192.168.10.2,,,
SENT,PDR,17,1763797912.0981739,192.168.10.1,192.168.10.2,,,
SENT,PDR,18,1763797912.6011846,192.168.10.1,192.168.10.2,,,
SENT,PDR,19,1763797913.1042442,192.168.10.1,192.168.10.2,,,
